VERSION,REGION,IO_MALLOC_FLAG,SIZE,THREAD_NUM,AVG_TOTAL_TIME,STD_TOTAL_TIME,%STD
mandelbrot_seq,full,0,16,1,0.0007330,0.0000507,6.92%
mandelbrot_seq,seahorse,0,16,1,0.0009607,0.0000575,5.99%
mandelbrot_seq,elephant,0,16,1,0.001201,0.000110,9.15%
mandelbrot_seq,spiral,0,16,1,0.0010568,0.0000831,7.86%
mandelbrot_seq,full,0,32,1,0.0008704,0.0000319,3.67%
mandelbrot_seq,seahorse,0,32,1,0.0020483,0.0000632,3.08%
mandelbrot_seq,elephant,0,32,1,0.001980,0.000121,6.12%
mandelbrot_seq,spiral,0,32,1,0.002380,0.000164,6.90%
mandelbrot_seq,full,0,64,1,0.0013462,0.0000545,4.05%
mandelbrot_seq,seahorse,0,64,1,0.005735,0.000106,1.84%
mandelbrot_seq,elephant,0,64,1,0.005387,0.000137,2.55%
mandelbrot_seq,spiral,0,64,1,0.0061378,0.0000794,1.29%
mandelbrot_seq,full,0,128,1,0.003455,0.000112,3.24%
mandelbrot_seq,seahorse,0,128,1,0.017413,0.000626,3.59%
mandelbrot_seq,elephant,0,128,1,0.017511,0.000506,2.89%
mandelbrot_seq,spiral,0,128,1,0.019365,0.000525,2.71%
mandelbrot_seq,full,0,256,1,0.009920,0.000238,2.40%
mandelbrot_seq,seahorse,0,256,1,0.06254,0.00141,2.25%
mandelbrot_seq,elephant,0,256,1,0.058590,0.000486,0.83%
mandelbrot_seq,spiral,0,256,1,0.071033,0.000741,1.04%
mandelbrot_seq,full,0,512,1,0.034459,0.000807,2.34%
mandelbrot_seq,seahorse,0,512,1,0.23999,0.00231,0.96%
mandelbrot_seq,elephant,0,512,1,0.22649,0.00231,1.02%
mandelbrot_seq,spiral,0,512,1,0.27237,0.00244,0.90%
mandelbrot_seq,full,0,1024,1,0.130660,0.000820,0.63%
mandelbrot_seq,seahorse,0,1024,1,0.94278,0.00313,0.33%
mandelbrot_seq,elephant,0,1024,1,0.90745,0.00624,0.69%
mandelbrot_seq,spiral,0,1024,1,1.07711,0.00259,0.24%
mandelbrot_seq,full,0,2048,1,0.51252,0.00276,0.54%
mandelbrot_seq,seahorse,0,2048,1,3.75221,0.00933,0.25%
mandelbrot_seq,elephant,0,2048,1,3.5674,0.0134,0.38%
mandelbrot_seq,spiral,0,2048,1,4.28239,0.00721,0.17%
mandelbrot_seq,full,0,4096,1,2.02926,0.00284,0.14%
mandelbrot_seq,seahorse,0,4096,1,14.9727,0.0426,0.28%
mandelbrot_seq,elephant,0,4096,1,14.1588,0.0299,0.21%
mandelbrot_seq,spiral,0,4096,1,17.181,0.167,0.97%
mandelbrot_seq,full,0,8192,1,8.1625,0.0957,1.17%
mandelbrot_seq,seahorse,0,8192,1,60.288,0.394,0.65%
mandelbrot_seq,elephant,0,8192,1,57.086,0.261,0.46%
mandelbrot_seq,spiral,0,8192,1,68.164,0.229,0.34%
mandelbrot_pth,full,0,16,1,0.0007215,0.0000364,5.04%
mandelbrot_pth,seahorse,0,16,1,0.0008846,0.0000295,3.34%
mandelbrot_pth,elephant,0,16,1,0.0008842,0.0000324,3.66%
mandelbrot_pth,spiral,0,16,1,0.0009025,0.0000343,3.80%
mandelbrot_pth,full,0,16,2,0.0006228,0.0000301,4.83%
mandelbrot_pth,seahorse,0,16,2,0.0008384,0.0000513,6.12%
mandelbrot_pth,elephant,0,16,2,0.000942,0.000102,10.78%
mandelbrot_pth,spiral,0,16,2,0.001121,0.000278,24.84%
mandelbrot_pth,full,0,16,4,0.0007658,0.0000676,8.83%
mandelbrot_pth,seahorse,0,16,4,0.0006951,0.0000274,3.95%
mandelbrot_pth,elephant,0,16,4,0.0007325,0.0000248,3.39%
mandelbrot_pth,spiral,0,16,4,0.0008122,0.0000548,6.75%
mandelbrot_pth,full,0,16,8,0.0007933,0.0000192,2.42%
mandelbrot_pth,seahorse,0,16,8,0.0008505,0.0000415,4.88%
mandelbrot_pth,elephant,0,16,8,0.001169,0.000133,11.37%
mandelbrot_pth,spiral,0,16,8,0.0009117,0.0000527,5.78%
mandelbrot_pth,full,0,16,16,0.0011152,0.0000709,6.36%
mandelbrot_pth,seahorse,0,16,16,0.0011322,0.0000819,7.23%
mandelbrot_pth,elephant,0,16,16,0.0010737,0.0000450,4.19%
mandelbrot_pth,spiral,0,16,16,0.0010513,0.0000407,3.88%
mandelbrot_pth,full,0,16,32,0.0010279,0.0000501,4.88%
mandelbrot_pth,seahorse,0,16,32,0.0010314,0.0000603,5.85%
mandelbrot_pth,elephant,0,16,32,0.0010363,0.0000569,5.49%
mandelbrot_pth,spiral,0,16,32,0.001135,0.000153,13.51%
mandelbrot_pth,full,0,32,1,0.000905,0.000137,15.18%
mandelbrot_pth,seahorse,0,32,1,0.0017178,0.0000912,5.31%
mandelbrot_pth,elephant,0,32,1,0.0015853,0.0000371,2.34%
mandelbrot_pth,spiral,0,32,1,0.002301,0.000389,16.93%
mandelbrot_pth,full,0,32,2,0.0007810,0.0000838,10.73%
mandelbrot_pth,seahorse,0,32,2,0.0012103,0.0000522,4.32%
mandelbrot_pth,elephant,0,32,2,0.0011557,0.0000398,3.45%
mandelbrot_pth,spiral,0,32,2,0.0012523,0.0000247,1.98%
mandelbrot_pth,full,0,32,4,0.0007351,0.0000218,2.97%
mandelbrot_pth,seahorse,0,32,4,0.0008782,0.0000201,2.29%
mandelbrot_pth,elephant,0,32,4,0.001115,0.000144,12.91%
mandelbrot_pth,spiral,0,32,4,0.0012856,0.0000608,4.73%
mandelbrot_pth,full,0,32,8,0.001040,0.000130,12.55%
mandelbrot_pth,seahorse,0,32,8,0.0010915,0.0000832,7.63%
mandelbrot_pth,elephant,0,32,8,0.0010032,0.0000340,3.39%
mandelbrot_pth,spiral,0,32,8,0.0010828,0.0000657,6.07%
mandelbrot_pth,full,0,32,16,0.001187,0.000185,15.55%
mandelbrot_pth,seahorse,0,32,16,0.001288,0.000166,12.87%
mandelbrot_pth,elephant,0,32,16,0.001334,0.000180,13.47%
mandelbrot_pth,spiral,0,32,16,0.001385,0.000143,10.30%
mandelbrot_pth,full,0,32,32,0.001532,0.000203,13.23%
mandelbrot_pth,seahorse,0,32,32,0.0014602,0.0000610,4.18%
mandelbrot_pth,elephant,0,32,32,0.0014497,0.0000706,4.87%
mandelbrot_pth,spiral,0,32,32,0.001776,0.000167,9.42%
mandelbrot_pth,full,0,64,1,0.0012722,0.0000643,5.05%
mandelbrot_pth,seahorse,0,64,1,0.004996,0.000226,4.52%
mandelbrot_pth,elephant,0,64,1,0.0046098,0.0000998,2.17%
mandelbrot_pth,spiral,0,64,1,0.0052393,0.0000540,1.03%
mandelbrot_pth,full,0,64,2,0.0009801,0.0000671,6.85%
mandelbrot_pth,seahorse,0,64,2,0.0029576,0.0000440,1.49%
mandelbrot_pth,elephant,0,64,2,0.002687,0.000155,5.78%
mandelbrot_pth,spiral,0,64,2,0.003243,0.000113,3.49%
mandelbrot_pth,full,0,64,4,0.0010863,0.0000813,7.48%
mandelbrot_pth,seahorse,0,64,4,0.002055,0.000182,8.84%
mandelbrot_pth,elephant,0,64,4,0.002028,0.000159,7.82%
mandelbrot_pth,spiral,0,64,4,0.0018857,0.0000553,2.93%
mandelbrot_pth,full,0,64,8,0.001215,0.000166,13.68%
mandelbrot_pth,seahorse,0,64,8,0.001963,0.000163,8.32%
mandelbrot_pth,elephant,0,64,8,0.001847,0.000110,5.94%
mandelbrot_pth,spiral,0,64,8,0.002314,0.000155,6.71%
mandelbrot_pth,full,0,64,16,0.001464,0.000218,14.87%
mandelbrot_pth,seahorse,0,64,16,0.001881,0.000158,8.39%
mandelbrot_pth,elephant,0,64,16,0.0018063,0.0000383,2.12%
mandelbrot_pth,spiral,0,64,16,0.0019115,0.0000901,4.71%
mandelbrot_pth,full,0,64,32,0.001859,0.000230,12.39%
mandelbrot_pth,seahorse,0,64,32,0.002686,0.000268,9.99%
mandelbrot_pth,elephant,0,64,32,0.002516,0.000147,5.85%
mandelbrot_pth,spiral,0,64,32,0.002750,0.000144,5.23%
mandelbrot_pth,full,0,128,1,0.003093,0.000127,4.10%
mandelbrot_pth,seahorse,0,128,1,0.016286,0.000100,0.62%
mandelbrot_pth,elephant,0,128,1,0.015483,0.000107,0.69%
mandelbrot_pth,spiral,0,128,1,0.018730,0.000215,1.15%
mandelbrot_pth,full,0,128,2,0.002166,0.000203,9.35%
mandelbrot_pth,seahorse,0,128,2,0.0098832,0.0000903,0.91%
mandelbrot_pth,elephant,0,128,2,0.0085236,0.0000878,1.03%
mandelbrot_pth,spiral,0,128,2,0.010766,0.000194,1.80%
mandelbrot_pth,full,0,128,4,0.0018768,0.0000591,3.15%
mandelbrot_pth,seahorse,0,128,4,0.005720,0.000126,2.20%
mandelbrot_pth,elephant,0,128,4,0.005359,0.000123,2.30%
mandelbrot_pth,spiral,0,128,4,0.005958,0.000152,2.55%
mandelbrot_pth,full,0,128,8,0.001878,0.000110,5.87%
mandelbrot_pth,seahorse,0,128,8,0.004890,0.000145,2.96%
mandelbrot_pth,elephant,0,128,8,0.005167,0.000189,3.66%
mandelbrot_pth,spiral,0,128,8,0.005934,0.000199,3.35%
mandelbrot_pth,full,0,128,16,0.001734,0.000129,7.46%
mandelbrot_pth,seahorse,0,128,16,0.004338,0.000118,2.71%
mandelbrot_pth,elephant,0,128,16,0.004514,0.000162,3.58%
mandelbrot_pth,spiral,0,128,16,0.004895,0.000244,4.99%
mandelbrot_pth,full,0,128,32,0.002241,0.000101,4.51%
mandelbrot_pth,seahorse,0,128,32,0.005158,0.000174,3.37%
mandelbrot_pth,elephant,0,128,32,0.004887,0.000137,2.80%
mandelbrot_pth,spiral,0,128,32,0.0051606,0.0000991,1.92%
mandelbrot_pth,full,0,256,1,0.009580,0.000235,2.45%
mandelbrot_pth,seahorse,0,256,1,0.062713,0.000491,0.78%
mandelbrot_pth,elephant,0,256,1,0.058037,0.000306,0.53%
mandelbrot_pth,spiral,0,256,1,0.069561,0.000520,0.75%
mandelbrot_pth,full,0,256,2,0.005433,0.000126,2.32%
mandelbrot_pth,seahorse,0,256,2,0.036349,0.000295,0.81%
mandelbrot_pth,elephant,0,256,2,0.031260,0.000371,1.19%
mandelbrot_pth,spiral,0,256,2,0.038954,0.000320,0.82%
mandelbrot_pth,full,0,256,4,0.005505,0.000168,3.06%
mandelbrot_pth,seahorse,0,256,4,0.020586,0.000497,2.42%
mandelbrot_pth,elephant,0,256,4,0.018639,0.000133,0.71%
mandelbrot_pth,spiral,0,256,4,0.021062,0.000157,0.74%
mandelbrot_pth,full,0,256,8,0.004519,0.000149,3.29%
mandelbrot_pth,seahorse,0,256,8,0.015853,0.000285,1.80%
mandelbrot_pth,elephant,0,256,8,0.016836,0.000542,3.22%
mandelbrot_pth,spiral,0,256,8,0.019709,0.000229,1.16%
mandelbrot_pth,full,0,256,16,0.003903,0.000261,6.68%
mandelbrot_pth,seahorse,0,256,16,0.013780,0.000128,0.93%
mandelbrot_pth,elephant,0,256,16,0.014326,0.000436,3.04%
mandelbrot_pth,spiral,0,256,16,0.015486,0.000260,1.68%
mandelbrot_pth,full,0,256,32,0.003835,0.000213,5.55%
mandelbrot_pth,seahorse,0,256,32,0.013938,0.000235,1.69%
mandelbrot_pth,elephant,0,256,32,0.014042,0.000493,3.51%
mandelbrot_pth,spiral,0,256,32,0.015661,0.000260,1.66%
mandelbrot_pth,full,0,512,1,0.033801,0.000189,0.56%
mandelbrot_pth,seahorse,0,512,1,0.23597,0.00130,0.55%
mandelbrot_pth,elephant,0,512,1,0.22359,0.00114,0.51%
mandelbrot_pth,spiral,0,512,1,0.26890,0.00181,0.67%
mandelbrot_pth,full,0,512,2,0.018487,0.000288,1.56%
mandelbrot_pth,seahorse,0,512,2,0.139736,0.000958,0.69%
mandelbrot_pth,elephant,0,512,2,0.117320,0.000530,0.45%
mandelbrot_pth,spiral,0,512,2,0.148887,0.000758,0.51%
mandelbrot_pth,full,0,512,4,0.018367,0.000360,1.96%
mandelbrot_pth,seahorse,0,512,4,0.076613,0.000426,0.56%
mandelbrot_pth,elephant,0,512,4,0.070559,0.000727,1.03%
mandelbrot_pth,spiral,0,512,4,0.080267,0.000341,0.42%
mandelbrot_pth,full,0,512,8,0.014782,0.000165,1.12%
mandelbrot_pth,seahorse,0,512,8,0.055319,0.000610,1.10%
mandelbrot_pth,elephant,0,512,8,0.053291,0.000994,1.87%
mandelbrot_pth,spiral,0,512,8,0.062892,0.000337,0.54%
mandelbrot_pth,full,0,512,16,0.010009,0.000460,4.60%
mandelbrot_pth,seahorse,0,512,16,0.048565,0.000498,1.03%
mandelbrot_pth,elephant,0,512,16,0.046208,0.000518,1.12%
mandelbrot_pth,spiral,0,512,16,0.054320,0.000527,0.97%
mandelbrot_pth,full,0,512,32,0.009794,0.000299,3.06%
mandelbrot_pth,seahorse,0,512,32,0.048730,0.000777,1.59%
mandelbrot_pth,elephant,0,512,32,0.045846,0.000549,1.20%
mandelbrot_pth,spiral,0,512,32,0.053742,0.000506,0.94%
mandelbrot_pth,full,0,1024,1,0.128757,0.000582,0.45%
mandelbrot_pth,seahorse,0,1024,1,0.93585,0.00320,0.34%
mandelbrot_pth,elephant,0,1024,1,0.88183,0.00338,0.38%
mandelbrot_pth,spiral,0,1024,1,1.06515,0.00454,0.43%
mandelbrot_pth,full,0,1024,2,0.068151,0.000471,0.69%
mandelbrot_pth,seahorse,0,1024,2,0.54165,0.00182,0.34%
mandelbrot_pth,elephant,0,1024,2,0.45412,0.00182,0.40%
mandelbrot_pth,spiral,0,1024,2,0.58007,0.00109,0.19%
mandelbrot_pth,full,0,1024,4,0.066611,0.000408,0.61%
mandelbrot_pth,seahorse,0,1024,4,0.29794,0.00112,0.38%
mandelbrot_pth,elephant,0,1024,4,0.27400,0.00104,0.38%
mandelbrot_pth,spiral,0,1024,4,0.315659,0.000585,0.19%
mandelbrot_pth,full,0,1024,8,0.054305,0.000295,0.54%
mandelbrot_pth,seahorse,0,1024,8,0.22522,0.00226,1.01%
mandelbrot_pth,elephant,0,1024,8,0.20125,0.00134,0.67%
mandelbrot_pth,spiral,0,1024,8,0.24024,0.00239,1.00%
mandelbrot_pth,full,0,1024,16,0.035394,0.000328,0.93%
mandelbrot_pth,seahorse,0,1024,16,0.186607,0.000896,0.48%
mandelbrot_pth,elephant,0,1024,16,0.17715,0.00114,0.64%
mandelbrot_pth,spiral,0,1024,16,0.21224,0.00189,0.89%
mandelbrot_pth,full,0,1024,32,0.030956,0.000977,3.16%
mandelbrot_pth,seahorse,0,1024,32,0.188591,0.000738,0.39%
mandelbrot_pth,elephant,0,1024,32,0.17882,0.00115,0.64%
mandelbrot_pth,spiral,0,1024,32,0.21746,0.00106,0.49%
mandelbrot_pth,full,0,2048,1,0.51063,0.00245,0.48%
mandelbrot_pth,seahorse,0,2048,1,4.354,0.109,2.51%
mandelbrot_pth,elephant,0,2048,1,3.849,0.130,3.37%
mandelbrot_pth,spiral,0,2048,1,4.28561,0.00502,0.12%
mandelbrot_pth,full,0,2048,2,0.26253,0.00109,0.42%
mandelbrot_pth,seahorse,0,2048,2,2.14450,0.00469,0.22%
mandelbrot_pth,elephant,0,2048,2,1.83347,0.00815,0.44%
mandelbrot_pth,spiral,0,2048,2,2.33226,0.00439,0.19%
mandelbrot_pth,full,0,2048,4,0.25597,0.00125,0.49%
mandelbrot_pth,seahorse,0,2048,4,1.18144,0.00282,0.24%
mandelbrot_pth,elephant,0,2048,4,1.09193,0.00208,0.19%
mandelbrot_pth,spiral,0,2048,4,1.26413,0.00169,0.13%
mandelbrot_pth,full,0,2048,8,0.211438,0.000991,0.47%
mandelbrot_pth,seahorse,0,2048,8,0.8987,0.0131,1.46%
mandelbrot_pth,elephant,0,2048,8,0.80571,0.00817,1.01%
mandelbrot_pth,spiral,0,2048,8,0.9705,0.0101,1.04%
mandelbrot_pth,full,0,2048,16,0.14118,0.00348,2.47%
mandelbrot_pth,seahorse,0,2048,16,0.8194,0.0122,1.49%
mandelbrot_pth,elephant,0,2048,16,0.76768,0.00335,0.44%
mandelbrot_pth,spiral,0,2048,16,0.92653,0.00462,0.50%
mandelbrot_pth,full,0,2048,32,0.12383,0.00210,1.69%
mandelbrot_pth,seahorse,0,2048,32,0.79769,0.00462,0.58%
mandelbrot_pth,elephant,0,2048,32,0.74794,0.00766,1.02%
mandelbrot_pth,spiral,0,2048,32,0.88986,0.00322,0.36%
mandelbrot_pth,full,0,4096,1,2.03002,0.00911,0.45%
mandelbrot_pth,seahorse,0,4096,1,15.044,0.124,0.83%
mandelbrot_pth,elephant,0,4096,1,13.9851,0.0165,0.12%
mandelbrot_pth,spiral,0,4096,1,16.9405,0.0350,0.21%
mandelbrot_pth,full,0,4096,2,1.02452,0.00206,0.20%
mandelbrot_pth,seahorse,0,4096,2,8.6658,0.0690,0.80%
mandelbrot_pth,elephant,0,4096,2,7.1861,0.0207,0.29%
mandelbrot_pth,spiral,0,4096,2,9.533,0.196,2.06%
mandelbrot_pth,full,0,4096,4,0.98863,0.00227,0.23%
mandelbrot_pth,seahorse,0,4096,4,4.68442,0.00904,0.19%
mandelbrot_pth,elephant,0,4096,4,4.31672,0.00763,0.18%
mandelbrot_pth,spiral,0,4096,4,4.97434,0.00965,0.19%
mandelbrot_pth,full,0,4096,8,0.81334,0.00262,0.32%
mandelbrot_pth,seahorse,0,4096,8,3.3419,0.0469,1.40%
mandelbrot_pth,elephant,0,4096,8,3.1472,0.0477,1.52%
mandelbrot_pth,spiral,0,4096,8,3.6745,0.0486,1.32%
mandelbrot_pth,full,0,4096,16,0.54382,0.00476,0.88%
mandelbrot_pth,seahorse,0,4096,16,3.2782,0.0691,2.11%
mandelbrot_pth,elephant,0,4096,16,2.9088,0.0200,0.69%
mandelbrot_pth,spiral,0,4096,16,3.4831,0.0116,0.33%
mandelbrot_pth,full,0,4096,32,0.45610,0.00392,0.86%
mandelbrot_pth,seahorse,0,4096,32,3.0318,0.0148,0.49%
mandelbrot_pth,elephant,0,4096,32,2.8643,0.0142,0.50%
mandelbrot_pth,spiral,0,4096,32,3.40886,0.00842,0.25%
mandelbrot_pth,full,0,8192,1,7.9490,0.0118,0.15%
mandelbrot_pth,seahorse,0,8192,1,60.643,0.916,1.51%
mandelbrot_pth,elephant,0,8192,1,56.187,0.182,0.32%
mandelbrot_pth,spiral,0,8192,1,68.388,0.511,0.75%
mandelbrot_pth,full,0,8192,2,4.06662,0.00407,0.10%
mandelbrot_pth,seahorse,0,8192,2,34.03963,0.00960,0.03%
mandelbrot_pth,elephant,0,8192,2,29.597,0.556,1.88%
mandelbrot_pth,spiral,0,8192,2,36.981,0.129,0.35%
mandelbrot_pth,full,0,8192,4,3.96688,0.00413,0.10%
mandelbrot_pth,seahorse,0,8192,4,18.7660,0.0526,0.28%
mandelbrot_pth,elephant,0,8192,4,17.1473,0.0253,0.15%
mandelbrot_pth,spiral,0,8192,4,20.589,0.201,0.98%
mandelbrot_pth,full,0,8192,8,3.529,0.116,3.28%
mandelbrot_pth,seahorse,0,8192,8,12.881,0.112,0.87%
mandelbrot_pth,elephant,0,8192,8,13.000,0.340,2.61%
mandelbrot_pth,spiral,0,8192,8,14.804,0.137,0.92%
mandelbrot_pth,full,0,8192,16,2.1308,0.0193,0.90%
mandelbrot_pth,seahorse,0,8192,16,12.4109,0.0657,0.53%
mandelbrot_pth,elephant,0,8192,16,12.529,0.215,1.72%
mandelbrot_pth,spiral,0,8192,16,14.0987,0.0452,0.32%
mandelbrot_pth,full,0,8192,32,1.8284,0.0144,0.79%
mandelbrot_pth,seahorse,0,8192,32,13.010,0.275,2.11%
